5.172538177248062600e+05
2.110146785448819000e+05
1.387042536785572000e+05
1.012529989810697700e+05
5.523439461945775800e+04
4.720475354348805600e+04
5.409512315382382100e+04
4.932088062939178800e+04
8.372822046618722400e+04
6.824759567183980800e+04
3.854841855054735800e+05
3.206752813862715800e+05
1.181362274433116800e+05
1.498204720804898500e+05
9.056524248399672800e+04
2.796764964384336400e+04
6.895348936321317200e+04
1.556999792194022400e+05
1.376964255584760700e+05
7.807105172300039000e+04
3.403841771884425500e+05
3.034335278104663000e+05
2.940065324372082300e+05
1.333431542747057100e+05
6.814766885202231100e+04
1.263479923381004500e+05
6.642094503132395000e+04
1.445829180863839600e+05
6.034118130315306200e+04
5.371644476134483600e+04
4.172481464657430200e+05
3.384517811766729000e+05
1.698168735409527400e+05
1.453894662333223400e+05
2.606286936181329300e+04
6.086914338758570400e+04
9.780619479398903800e+04
6.552158351190235400e+04
2.346065909034927600e+04
3.956134890595023900e+04
3.307658354527320500e+05
3.325758544695671900e+05
3.341952714113089600e+05
5.584907770241962100e+04
6.244843439179378000e+04
2.665142204906914400e+04
7.931509780284744900e+04
3.991131763589167500e+04
3.046952125578818200e+04
1.063606167352978400e+04
2.328636848804218800e+05
4.764047365989933600e+05
1.473910489171381100e+05
1.842973920770799500e+05
8.760854903714833200e+04
5.091890360873306800e+04
3.153093161441960900e+04
6.445351924441850100e+04
5.906000481186570000e+04
4.905207631730652100e+04
4.981136370580898400e+05
1.901078889834901800e+05
1.347008786367604300e+05
5.808387186235815900e+04
1.192607202311634700e+04
5.905503952748209800e+04
2.516134003167538700e+04
2.821256441836430900e+04
4.178072195581194000e+04
3.371014188579619100e+04
2.846144494272255700e+05
4.032103836622198600e+05
9.022356505062329200e+04
5.543778422194705500e+04
5.436898722729975300e+04
4.463501298055753400e+04
1.626818308872058100e+05
1.170678370564534900e+05
5.669877646754503100e+04
7.587056577441148700e+04
4.252578514610028900e+05
3.280651166748700200e+05
9.030531723720819000e+04
6.049958439690746300e+04
3.376882852391527600e+04
4.715325900263853000e+04
4.678954274697440300e+04
3.359271974416535500e+04
3.663287265787094700e+04
1.269890946761565500e+04
3.129439896597654400e+05
4.358946790171341900e+05
4.757024554911944100e+04
6.073817246788188600e+04
2.176819273562284400e+04
3.815914054998347300e+04
2.901634825792855600e+04
4.234146086266500800e+04
1.586732160482198500e+05
3.967121772338822500e+04
4.743513091325474700e+05
3.141940358527202600e+05
8.733290264947911800e+04
1.283989488163039800e+05
6.918509333533661300e+04
2.645293667059846800e+04
3.549037717709947900e+04
8.196049072688986800e+04
7.712231349222463900e+04
4.955664734948778600e+04
3.858569687142823200e+05
3.342094790169968000e+05
1.411219898538276900e+05
1.876586404310047800e+05
8.414583051018303400e+04
